case_id,original_shape_Elongation,original_shape_MajorAxisLength,original_firstorder_10Percentile,original_firstorder_Energy,original_glcm_Idn,original_glcm_SumSquares,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Strength
Case287,-0.7890831809878801,-0.9109728339390135,-0.1296615552396533,-0.26870083851399473,-0.22046677946293325,0.013457496095237708,-0.6713325928053998,-0.4809361431139334,-0.11712716119224253,-0.22154447391703383,1.2508243547758209,-0.8829337091377132,1.1671550673733349,-0.05667311812784675,1.0800441497850137
Case288,-1.7027019461590682,0.09939669147111209,-0.9423951194698085,-0.3116523150428948,-2.079036521625669,0.38700726946375685,-0.9910068474142307,1.9866329837275887,-0.17350716023890903,-0.22626632668275534,1.5099827236475334,-0.3388222761268715,2.7022103398435298,-0.10008534127663875,1.3195761375815809
Case290,0.21287815990126638,-0.8401257104331228,-0.4632857075212752,-0.30922164340061636,0.3492499048419957,-0.609899455834454,0.36921796139296037,-0.036898045680857,-0.508572572538828,2.0243602679535986,-0.5005176877942901,-2.585877550387353,0.18095300978147363,-0.2586453994221774,-0.8562669302622992
Case291,0.6114168576084579,-1.1113740673803416,-0.27418732127841217,-0.13404645433384405,0.151140125449382,-0.2509948389735874,-0.17394504690113916,-0.4347585071258305,-0.1617702093146455,-0.2419703265655326,-0.1804360897385487,0.00920795331016739,-0.6040104774879447,-0.16023016966676837,-0.47524595707712136
Case292,0.2581011865159553,0.4556646629483214,-0.09957255835399655,-0.15218444431530673,-0.9396747067449611,0.13805295143256482,0.25680959674327297,-0.5313637724207028,0.13473101676684854,-0.27791848138704334,0.9700757667529298,0.039047704728728004,-0.23420652784740584,-0.04451169863095054,0.16717130615571757
Case294,-0.2831959360718563,0.7400715277466109,0.7455645409837891,0.15718636680848458,0.7045990477248913,0.14286673420108104,0.6162022265515872,-0.9542344947184527,0.33971176492157357,-0.2909128161153998,0.04616420292841616,1.3576438429214748,-0.5882032266674158,-0.000309988876893669,0.1923085429333153
Case295,0.11876989858578758,0.48290071984371336,-0.3442523132483476,-0.24519080591695275,0.84948453776149,-0.29276981012929976,-0.822410891026509,-0.03387382980689531,-0.28316712744879347,-0.24289430024259095,0.22462737507269745,-0.8110084975862735,0.22033387692300002,-0.18145934763705848,-0.2146413525175363
Case296,0.09932553397539663,-1.2993318910196794,0.2079303768510663,-0.2937952077646625,0.705479259198197,-0.642058052342605,-0.40414408564955695,0.0760779076417134,-0.48749091465125555,0.41914201745106366,-1.6463312845648073,-2.2904495062486268,0.6930291536728913,-0.26167309264772626,-0.7322145112321539
Case297,1.1708197449066404,-1.2867393995081997,-1.2469222198180483,-0.2009029990102917,1.509604062071697,-0.5854376640166076,0.21928217329641156,0.7195917265963329,-0.5647209467108473,15.472724093415849,-2.978236802395187,-0.02309507541400957,-1.1185130945213497,-0.2687897785046127,-1.1520714979525382
Case299,1.3210634564675339,0.7054022800747578,-0.2119929862784281,-0.14260112953414897,1.1008405825306602,-0.273019861253471,0.3981571475919403,-0.6559020173051859,-0.20544811097533025,-0.17159399488410332,-0.6855908560193378,0.231003392692022,-0.2961811682482094,-0.18899381950275881,-0.32401495351131787
Case300,1.0701393010079223,-1.3574687251340483,-0.4100513284158825,-0.22483183126092068,-1.6543670045176728,0.9886690052853068,-0.45381448164470695,0.2511943362744716,0.11580192696492178,-0.2479818534101177,1.0836143807740177,0.8148644622471088,0.8054367284627925,0.12166826371329895,1.3227730991700284
Case301,-0.5300030674156436,0.24618896299320997,-0.4950279459940559,-0.1498840849548609,-0.13128430883959802,0.0558652876231685,-0.39088160753745216,-0.04065906876486287,-0.11874019768875131,-0.2509580515161472,0.3777170252961271,1.0070658988670111,-0.42062205898995314,-0.055911622951351644,-0.15459414458717902
Case302,0.6508270755911709,-1.0044144147281313,-0.6583682148019064,-0.15360113355128893,0.48512279172617806,-0.4561888966092325,-0.47739388558502815,-0.24310274414256716,-0.38672494751564646,0.04679399077578446,-1.4815361882543634,0.1448822464446994,-1.0047396659829673,-0.22574760692448403,-0.9761521993488103
